year,ls_number,name,party,gender,portfolio,rank,appointment_begin,appointment_end,house,constituency,pid,state,start_source,end_source,comments,type_begin,type_end
1999,13,ARUN JAITLEY,BJP,M,"Law, Justice, and Company Affairs",MoS(IC),2000-07-24,2000-11-07,Rajya Sabha,,NA ,Gujarat,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1668.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1677.pdf,,mid_term,mid_term
1999,13,ARUN JAITLEY,BJP,M,Shipping,CM,2000-11-07,2001-09-01,Rajya Sabha,,NA ,Gujarat,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1677.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1690.pdf,,mid_term,mid_term
1999,13,ARUN JAITLEY,BJP,M,"Law, Justice, and Company Affairs",CM,2000-11-07,2002-07-01,Rajya Sabha,,NA ,Gujarat,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1677.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1702.pdf,,mid_term,mid_term
1999,13,ARUN JAITLEY,BJP,M,Law and Justice,CM,2003-01-29,2004-05-22,Rajya Sabha,,NA ,Gujarat,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,,mid_term,end_of_term
1999,13,ARUN JAITLEY,BJP,M,Commerce and Industry,CM,2003-01-29,2004-05-22,Rajya Sabha,,NA ,Gujarat,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,,mid_term,end_of_term
2014,16,NARENDRA MODI,BJP,M,Civil Aviation,CM,2018-03-09,2018-03-10,Lok Sabha,VARANASI,16_Uttar_Pradesh_77_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1388.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1393.pdf,,mid_term,mid_term
2014,16,SURESH PRABHU,BJP,M,Civil Aviation,CM,2018-03-10,2019-05-30,Rajya Sabha,,NA ,Andhra_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1393.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
2014,16,DR. MAHESH SHARMA,BJP,M,Civil Aviation,MoS,2014-11-09,2016-07-05,Lok Sabha,GAUTAM BUDDHA NAGAR,16_Uttar_Pradesh_13_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,,mid_term,mid_term
2014,16,G.M. SIDDESHWARA,BJP,M,Civil Aviation,MoS,2014-05-27,2014-11-09,Lok Sabha,DAVANAGERE,16_Karnataka_13_0_1,Karnataka,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,,start_of_term,mid_term
2014,16,JAYANT SINHA,BJP,M,Civil Aviation,MoS,2016-07-05,2019-05-30,Lok Sabha,HAZARIBAGH,16_Jharkhand_14_0_1,Jharkhand,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
2014,16,HARIBHAI PARTHIBHAI CHAUDHARY,BJP,M,Coal,MoS,2017-09-03,2019-05-30,Lok Sabha,BANASKANTHA,16_Gujarat_2_0_1,Gujarat,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
2014,16,PIYUSH GOYAL,BJP,M,Coal,MoS(IC),2014-05-27,2017-09-03,Rajya Sabha,,NA ,Maharashtra,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,,start_of_term,mid_term
2014,16,PIYUSH GOYAL,BJP,M,Coal,MoS,2017-09-03,2019-05-30,Rajya Sabha,,NA ,Maharashtra,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
2014,16,SURESH PRABHU,BJP,M,Commerce and Industry,CM,2017-09-03,2019-05-30,Rajya Sabha,,NA ,Andhra_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
1999,13,ARUN SHOURIE,BJP,M,Planning,MoS,1999-11-22,2001-09-01,Rajya Sabha,,NA ,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1753.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1690.pdf,,mid_term,mid_term
1999,13,ARUN SHOURIE,BJP,M,Statistics and Programme Implementation,MoS,1999-11-22,2001-09-01,Rajya Sabha,,NA ,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1753.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1690.pdf,,mid_term,mid_term
1999,13,ARUN SHOURIE,BJP,M,"Personnel, Public Grievances and Pensions",MoS,1999-11-22,2001-09-01,Rajya Sabha,,NA ,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1753.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1690.pdf,,mid_term,mid_term
1999,13,ARUN SHOURIE,BJP,M,Disinvestment,MoS(IC),2000-07-24,2001-09-01,Rajya Sabha,,NA ,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1668.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1690.pdf,,mid_term,mid_term
1999,13,ARUN SHOURIE,BJP,M,Development of North Eastern Region,CM,2001-09-01,2003-01-29,Rajya Sabha,,NA ,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1690.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,,mid_term,mid_term
1999,13,ARUN SHOURIE,BJP,M,Disinvestment,CM,2001-09-01,2004-05-22,Rajya Sabha,,NA ,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1690.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,,mid_term,end_of_term
1999,13,ARUN SHOURIE,BJP,M,Commerce and Industry,CM,2002-11-09,2003-01-29,Rajya Sabha,,NA ,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1708.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,,mid_term,mid_term
1999,13,ARUN SHOURIE,BJP,M,Communications and Information Technology,CM,2003-01-29,2004-05-22,Rajya Sabha,,NA ,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,,mid_term,end_of_term
2009,15,ARUN SUBHASHCHANDRA YADAV,INC,M,Youth Affairs and Sports,MoS,2009-05-28,2009-06-14,Lok Sabha,KHANDWA,15_Madhya_Pradesh_28_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_935.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_928.pdf,,mid_term,mid_term
2009,15,ARUN SUBHASHCHANDRA YADAV,INC,M,Heavy Industries and Public Enterprises,MoS,2009-06-14,2011-01-19,Lok Sabha,KHANDWA,15_Madhya_Pradesh_28_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_928.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,,mid_term,mid_term
2009,15,ARUN SUBHASHCHANDRA YADAV,INC,M,Agriculture,MoS,2011-01-19,2011-07-12,Lok Sabha,KHANDWA,15_Madhya_Pradesh_28_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_917.pdf,,mid_term,mid_term
2009,15,ARUN SUBHASHCHANDRA YADAV,INC,M,Food Processing Industries,MoS,2011-01-19,2011-07-12,Lok Sabha,KHANDWA,15_Madhya_Pradesh_28_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_917.pdf,,mid_term,mid_term
1991,10,ARVIND NETAM,INC,M,Agriculture,MoS,1993-01-18,1996-02-20,Lok Sabha,KANKER,10_Madhya_Pradesh_19_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1552.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1600.pdf,,mid_term,mid_term
2014,16,C.R. CHAUDHARY,BJP,M,Commerce and Industry,MoS,2017-09-03,2019-05-30,Lok Sabha,NAGAUR,16_Rajasthan_14_0_1,Rajasthan,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
1991,10,ASHOK GEHLOT,INC,M,Textiles,MoS(IC),1991-06-21,1993-01-17,Lok Sabha,JODHPUR,10_Rajasthan_24_0_1,Rajasthan,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1551.pdf,,start_of_term,mid_term
1999,13,ASHOK PRADHAN,BJP,M,"Consumer Affairs, Food and Public Distribution",MoS,2001-09-02,2002-07-01,Lok Sabha,KHURJA,13_Uttar_Pradesh_77_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1692.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1704.pdf,,mid_term,mid_term
1999,13,ASHOK PRADHAN,BJP,M,Labour,MoS,2002-07-01,2003-01-29,Lok Sabha,KHURJA,13_Uttar_Pradesh_77_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1704.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,,mid_term,mid_term
1999,13,ASHOK PRADHAN,BJP,M,Human Resource Development,MoS,2003-01-29,2003-05-24,Lok Sabha,KHURJA,13_Uttar_Pradesh_77_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,,mid_term,mid_term
1999,13,ASHOK PRADHAN,BJP,M,Communications and Information Technology,MoS,2003-05-24,2004-05-22,Lok Sabha,KHURJA,13_Uttar_Pradesh_77_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1719.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,,mid_term,end_of_term
1990,9,ASHOKE KUMAR SEN,JD,M,Steel and Mines,CM,1990-11-21,1991-06-21,Rajya Sabha,,NA ,West_Bengal,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1574.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,,mid_term,end_of_term
2004,14,ASHWANI KUMAR,INC,M,Commerce and Industry,MoS,2006-01-29,2009-05-22,Rajya Sabha,,NA ,Punjab,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1477.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1454.pdf,,mid_term,end_of_term
2004,14,ASHWANI KUMAR,INC,M,Industrial Policy and Promotion,MoS,2006-01-29,2009-05-22,Rajya Sabha,,NA ,Punjab,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1477.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1454.pdf,,mid_term,end_of_term
2009,15,ASHWANI KUMAR,INC,M,Parliamentary Affairs,MoS,2011-01-19,2011-07-12,Rajya Sabha,,NA ,Punjab,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_917.pdf,,mid_term,mid_term
2009,15,ASHWANI KUMAR,INC,M,Earth Sciences,MoS,2011-01-19,2012-10-28,Rajya Sabha,,NA ,Punjab,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_874.pdf,,mid_term,mid_term
2009,15,ASHWANI KUMAR,INC,M,Planning,MoS,2011-01-19,2012-10-28,Rajya Sabha,,NA ,Punjab,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_874.pdf,,mid_term,mid_term
2009,15,ASHWANI KUMAR,INC,M,Science and Technology,MoS,2011-01-19,2012-10-28,Rajya Sabha,,NA ,Punjab,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_874.pdf,,mid_term,mid_term
2009,15,ASHWANI KUMAR,INC,M,Law and Justice,CM,2012-10-28,2013-05-11,Rajya Sabha,,NA ,Punjab,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_874.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_869.pdf,,mid_term,mid_term
2014,16,NIRMALA SITHARAMAN,BJP,F,Commerce and Industry,MoS(IC),2014-05-27,2017-09-03,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,,start_of_term,mid_term
1991,10,ASLAM SHER KHAN,INC,M,PMO,MoS,1995-09-15,1996-05-16,Lok Sabha,BETUL,10_Madhya_Pradesh_28_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1591.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,mid_term,end_of_term
1991,10,ASLAM SHER KHAN,INC,M,Welfare,MoS,1995-09-15,1996-05-16,Lok Sabha,BETUL,10_Madhya_Pradesh_28_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1591.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,mid_term,end_of_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,External Affairs,CM,1996-05-16,1996-05-21,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1609.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Chemicals and Fertilizers,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,"Civil Supplies, Consumer Affairs, and Public Distribution",CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Coal,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Commerce,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Communications,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Environment and Forests,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Food,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Food Processing Industries,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Human Resource Development,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Labour,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Mines,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Non-Conventional Energy Sources,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,"Personnel, Public Grievances and Pensions",CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Petroleum and Natural Gas,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Planning and Programme Implementation,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Power,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Railways,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Rural Areas and Employment,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Science and Technology,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Steel,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Surface Transport,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Textiles,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Water Resources,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Atomic Energy,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Electronics,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1996,11,ATAL BIHARI VAJPAYEE,BJP,M,Jammu and Kashmir Affairs,CM,1996-05-16,1996-06-01,Lok Sabha,LUCKNOW,11_Uttar_Pradesh_20_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
